Estimated resident population - Males - at 30 June,Males - 0-4 years (%),,4.8,4.6,4.7,4.5,4.5,4.4
Estimated resident population - Males - at 30 June,Males - 5-9 years (%),,3.1,3,2.9,2.9,2.8,2.7
Estimated resident population - Males - at 30 June,Males - 10-14 years (%),,2.6,2.6,2.6,2.5,2.5,2.5
Estimated resident population - Males - at 30 June,Males - 15-19 years (%),,2.9,2.9,2.7,2.7,2.6,2.7
Estimated resident population - Males - at 30 June,Males - 20-24 years (%),,7.9,7.9,7.7,7.6,7.3,6.6
Estimated resident population - Males - at 30 June,Males - 25-29 years (%),,17.7,17.9,17.8,17.5,17.3,16.3
Estimated resident population - Males - at 30 June,Males - 30-34 years (%),,15.7,15.9,16.1,16.4,16.8,17.3
Estimated resident population - Males - at 30 June,Males - 35-39 years (%),,9.5,9.6,9.8,10.3,10.8,11.4
Estimated resident population - Males - at 30 June,Males - 40-44 years (%),,7.4,6.9,7,6.7,6.7,6.8
Estimated resident population - Males - at 30 June,Males - 45-49 years (%),,6.2,6.2,5.8,5.7,5.6,5.4
Estimated resident population - Males - at 30 June,Males - 50-54 years (%),,5.1,5.3,5.3,5.4,5,5
Estimated resident population - Males - at 30 June,Males - 55-59 years (%),,4.5,4.5,4.6,4.7,4.7,4.8
Estimated resident population - Males - at 30 June,Males - 60-64 years (%),,3.6,3.5,3.7,3.8,4,4.1
Estimated resident population - Males - at 30 June,Males - 65-69 years (%),,3.2,3.3,3.1,3,2.9,3.1
Estimated resident population - Males - at 30 June,Males - 70-74 years (%),,2.1,2.1,2.3,2.4,2.5,2.7
Estimated resident population - Males - at 30 June,Males - 75-79 years (%),,1.8,1.8,1.8,1.9,1.9,1.8
Estimated resident population - Males - at 30 June,Males - 80-84 years (%),,1.1,1.2,1.1,1.1,1.1,1.4
Estimated resident population - Males - at 30 June,Males - 85 and over (%),,0.9,0.9,0.9,1,1,1
Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,714,702,727,773,748,768
Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,504,526,537,530,551,542
Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,446,452,464,461,480,455
Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,483,501,494,514,521,507
Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,1451,1532,1535,1513,1439,1287
Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,2944,3030,3103,3184,3264,3206
Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,2308,2404,2526,2632,2790,2887
Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,1434,1447,1459,1521,1628,1687
Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,1065,1073,1067,1095,1135,1194
Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,933,971,1002,998,979,902
Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,741,748,806,880,950,968
Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,774,777,784,794,823,862
Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,629,685,741,750,768,797
Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,560,582,564,540,588,643
Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,392,406,442,493,514,546
Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,317,321,352,360,373,394
Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,235,237,261,272,271,292
Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,205,223,222,246,277,299
Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,4.4,4.2,4.3,4.4,4.1,4.2
Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,3.1,3.2,3.1,3,3,3
Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,2.8,2.7,2.7,2.6,2.7,2.5
Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,3,3,2.9,2.9,2.9,2.8
Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,9,9.2,9,8.6,8,7.1
Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,18.2,18.2,18.2,18.1,18,17.6
Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,14.3,14.5,14.8,15,15.4,15.8
Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,8.9,8.7,8.5,8.7,9,9.3
Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,6.6,6.5,6.2,6.2,6.3,6.5
Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,5.8,5.8,5.9,5.7,5.4,4.9
Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,4.6,4.5,4.7,5,5.2,5.3
Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,4.8,4.7,4.6,4.5,4.5,4.7
Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,3.9,4.1,4.3,4.3,4.2,4.4
Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,3.5,3.5,3.3,3.1,3.2,3.5
Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,2.4,2.4,2.6,2.8,2.8,3
Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,2,1.9,2.1,2.1,2.1,2.2
Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,1.5,1.4,1.5,1.5,1.5,1.6
Estimated resident population - Females - at 30 June,Females - 85 and over (%),,1.3,1.3,1.3,1.4,1.5,1.6
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,1469,1449,1505,1542,1545,1556
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,993,1011,1025,1028,1048,1030
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,846,869,899,883,920,914
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,942,959,941,983,980,985
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,2678,2803,2822,2811,2739,2479
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,5699,5912,6058,6179,6334,6138
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,4754,4955,5193,5438,5770,6005
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,2914,2991,3086,3277,3551,3736
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,2211,2179,2225,2233,2333,2428
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,1895,1963,1966,1971,1973,1868
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,1535,1600,1694,1808,1847,1874
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,1472,1500,1556,1593,1649,1723
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,1184,1243,1356,1406,1479,1542
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,1052,1115,1078,1052,1097,1194
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,719,743,818,904,957,1033
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,604,605,654,678,715,718
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,414,423,442,462,474,544
Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,341,366,379,411,451,485
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,4.6,4.4,4.5,4.4,4.3,4.3
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,3.1,3.1,3,3,2.9,2.8
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,2.7,2.7,2.7,2.5,2.6,2.5
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,3,2.9,2.8,2.8,2.7,2.7
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,8.4,8.6,8.4,8.1,7.6,6.8
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,18,18.1,18,17.8,17.7,16.9
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,15,15.2,15.4,15.7,16.1,16.6
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,9.2,9.2,9.2,9.5,9.9,10.3
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,7,6.7,6.6,6.4,6.5,6.7
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,6,6,5.8,5.7,5.5,5.2
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,4.8,4.9,5,5.2,5.2,5.2
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,4.6,4.6,4.6,4.6,4.6,4.8
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,3.7,3.8,4,4.1,4.1,4.3
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,3.3,3.4,3.2,3,3.1,3.3
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,2.3,2.3,2.4,2.6,2.7,2.8
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,1.9,1.9,1.9,2,2,2
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,1.3,1.3,1.3,1.3,1.3,1.5
Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,1.1,1.1,1.1,1.2,1.3,1.3
Births and deaths - year ended 31 December,Births (no.),,390,463,413,375,397,334
Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,1.12,1.16,1.14,1.1,1.02,0.91
Births and deaths - year ended 31 December,Deaths (no.),,114,136,119,105,136,126
Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,4.2,4.7,4.7,4.5,4.2,4.1
Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,3782,4036,4303,3986
Internal and overseas migration - at 30 June,Internal departures (no.),,,,3760,4064,4066,4369
Internal and overseas migration - at 30 June,Net internal migration (no.),,,,22,-28,237,-383
Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,1268,1315,1389,1252
Internal and overseas migration - at 30 June,Overseas departures (no.),,,,570,611,677,742
Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,698,704,712,510
Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.3,,0.3,,,,
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),3.4,,3.4,,,,
Overseas born population - Census,Born in North-West Europe (%),6.3,,6.4,,,,
Overseas born population - Census,Born in Southern and Eastern Europe (%),4.8,,3.9,,,,
Overseas born population - Census,Born in North Africa and the Middle East (%),0.9,,1,,,,
Overseas born population - Census,Born in South-East Asia (%),9,,8.2,,,,
Overseas born population - Census,Born in North-East Asia (%),2.6,,2.9,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),1.7,,1.4,,,,
Overseas born population - Census,Born in Americas (%),1.7,,2,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),1.3,,1.4,,,,
Overseas born population - Census,Total born overseas (%),31.6,,30.5,,,,
Religious affiliation - Census,Buddhism (%),7.2,,5.2,,,,
Religious affiliation - Census,Christianity (%),43.7,,34.7,,,,
Religious affiliation - Census,Hinduism (%),1,,0.9,,,,
Religious affiliation - Census,Islam (%),1.2,,1.5,,,,
Religious affiliation - Census,Judaism (%),0.6,,0.5,,,,
Religious affiliation - Census,Other religions (%),0.6,,0.3,,,,
Religious affiliation - Census,Other spiritual beliefs (%),1.5,,0.2,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",34.5,,45.3,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),9.7,,11.4,,,,
Australian citizenship - Census,Australian citizen (%),79.9,,78,,,,
Australian citizenship - Census,Not an Australian citizen (%),12.6,,13.1,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),7.5,,9,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),26.6,,24.8,,,,
Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,132,,,,
Language - Census,Speakers of an Aboriginal and Torres Strait Islander language who identify as Aboriginal or Torres Strait Islander (%),6.5,,3.2,,,,
Language - Census,Speaks English at home (%),100,,88.3,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),61.8,,51.2,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),7.4,,24.4,,,,
"Engagement in employment, education and training - Census",Not engaged (%),29.4,,22.1,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),111.1,,88.9,,,,
Labour force status - Census,Employed (no.),43,,64,,,,
Labour force status - Census,% of total labour force employed,97.7,,100,,,,
Labour force status - Census,Unemployed (no.),6,,3,,,,
Labour force status - Census,% of total labour force unemployed,13.6,,4.7,,,,
Labour force status - Census,In the labour force (no.),44,,64,,,,
Labour force status - Census,Labour force participation rate (%),66.7,,72.7,,,,
Labour force status - Census,Not in the labour force (%),36.4,,22.7,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),66,,88,,,,
Labour force status - Census,% of total Census responding population employed,65.2,,72.7,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),6,,4,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),8.2,,4.7,,,,
Unpaid child care - Census,Cared for own child/children (no.),9,,11,,,,
Unpaid child care - Census,Cared for own child/children (%.),12.3,,12.8,,,,
Unpaid child care - Census,Cared for other child/children (no.),8,,5,,,,
Unpaid child care - Census,Cared for other child/children (%.),11,,5.8,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),15,,19,,,,
Unpaid child care - Census,Total provided unpaid child care (%),20.5,,22.1,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),54,,68,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),74,,79.1,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),14,,21,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),19.2,,24.4,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),10.9,,10.4,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),10.9,,10.4,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),19,,30,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),25.3,,32.6,,,,
Tenure type - Census,Renter (no.),55,,60,,,,
Tenure type - Census,Renter (%),73.3,,65.2,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),43,,61,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),86,,95.3,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,3357,3581,3808,3962,4073
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,1495,1515,1542,1516,1541
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,644,698,700,754,748
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,229,243,283,281,289
Number of businesses - at 30 June,Total number of businesses,,,5724,6036,6335,6506,6657
Business entries - year ended 30 June,Number of non employing business entries,,,,714,765,728,680
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,260,234,218,237
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,41,45,38,36
Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,4,3,9,3
Business entries - year ended 30 June,Total number of business entries,,,,1023,1045,994,957
Business exits - year ended 30 June,Number of non employing business exits,,,,530,587,651,613
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,142,143,166,123
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,46,56,37,45
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,10,11,15,9
Business exits - year ended 30 June,Total number of business exits,,,,730,789,867,794
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,67,66,70,65,64
Number of businesses by industry - at 30 June,Mining (no.),,,5,5,6,3,3
Number of businesses by industry - at 30 June,Manufacturing (no.),,,169,171,169,174,174
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,19,17,34,32,40
Number of businesses by industry - at 30 June,Construction (no.),,,537,596,653,656,664
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,275,282,276,275,269
Number of businesses by industry - at 30 June,Retail trade (no.),,,374,393,371,397,389
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,373,381,401,397,401
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,119,144,157,190,199
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,153,169,177,173,168
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,532,558,607,636,638
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,795,827,846,878,899
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,1213,1280,1373,1408,1442
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,238,244,235,231,256
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,13,9,13,14,11
Number of businesses by industry - at 30 June,Education and training (no.),,,76,100,96,103,107
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,419,436,481,504,522
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,106,129,147,155,166
Number of businesses by industry - at 30 June,Other services (no.),,,183,190,186,194,224
Number of businesses by industry - at 30 June,Currently unknown (no.),,,53,45,35,16,21
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,5724,6036,6335,6506,6657
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,1506,1566,1650,1685,1714
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,1626,1751,1735,1780,1783
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,1969,2059,2259,2284,2364
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,325,344,351,386,389
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,119,136,149,149,165
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,177,186,188,218,236
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,5724,6036,6335,6506,6657
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,411,468,425,392
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,386,314,357,330
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,200,241,191,217
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,7,13,11,14
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,4,3,6,5
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,13,4,7,3
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,1023,1045,994,957
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,338,380,432,379
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,197,221,222,214
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,156,156,185,168
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,21,15,14,14
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,12,5,4,8
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,10,14,12,6
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,730,789,867,794
Building approvals - year ended 30 June,Private sector houses (no.),,41,27,27,28,17,34
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,368,316,607,551,361,558
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,409,343,634,579,378,592
Building approvals - year ended 30 June,Total dwelling units (no.),,409,343,634,579,378,592
Building approvals - year ended 30 June,Value of private sector houses ($m),,47,37,37,43,43,58
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,96,85,175,158,144,175
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,143,122,211,201,187,233
Building approvals - year ended 30 June,Value of residential building ($m),,145,126,218,205,201,252
Building approvals - year ended 30 June,Value of non-residential building ($m),,124,203,94,409,377,421
Building approvals - year ended 30 June,Value of total building ($m),,269,329,312,615,578,674
Residential property prices - year ended 30 June,Houses - number of transfers (no.),,316,300,252,262,223,188
Residential property prices - year ended 30 June,Houses - median sale price ($),,1077500,1147500,1266388.5,1317500,1240000,1304500
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,627,518,510,432,410,471
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,555000,570000,600000,597000,591000,627000
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,30116,27768,27870,28687,27421,26489
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,18,16,22,27,23,28
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,7273,5634,5509,5759,4869,5756
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,389,273,256,274,231,241
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,328,323,394,417,290,313
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,32,30,31,26,32,59
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,45,50,46,37,44,80
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,151,172,186,166,117,129
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,732,742,816,802,865,870
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,39081,34999,35125,36199,33893,33965
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,26818,24538,24190,24770,24199,23517
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,11332,9868,10418,10845,9287,10065
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,903,567,478,438,336,287
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,31,25,34,139,79,98
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,26152,21296,21601,22561,20313,20236
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,6343,6874,6625,6624,6404,6517
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,6588,6832,6894,7006,7175,7206
Tourist accommodation establishments - at 30 June,Establishments with 15 or more rooms (no.),,3,3,,,,
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.3,,0.3,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.3,,0.2,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),6.2,,4.4,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",1.1,,0.9,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),4.5,,5.2,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),4,,2.5,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),8.3,,8.1,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),6.9,,7.9,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",2.3,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),4.1,,3.8,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),8.2,,7.2,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",1.7,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",17.2,,16.8,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),4,,3.8,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),5.7,,5.1,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),7,,7.7,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),10.6,,11.6,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),2.6,,3.1,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),3,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),2,,3.6,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),15865,,18752,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,20294,20271,21544,21991,22651,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,33,33,33,33,33,
Estimates of personal income - year ended 30 June,Total employee income ($m),,1464.2,1511.9,1628.2,1747.2,1845.2,
Estimates of personal income - year ended 30 June,Median employee income ($),,59353,61542,62217,65224,68310,
Estimates of personal income - year ended 30 June,Mean employee income ($),,72151,74585,75576,79453,81461,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,83.2,82.5,83.1,83,83.2,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,2747,2708,2834,2946,2977,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,38,38,38,38,37,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,94.1,93.2,95.8,104.3,101.6,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,11073,10528,10577,9616,10433,
