Language - Census,Speaks English at home (%),95.9,,94.7,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),27.3,,50,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),24.2,,15.5,,,,
"Engagement in employment, education and training - Census",Not engaged (%),54.5,,41.4,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),0,,111.1,,,,
Labour force status - Census,Employed (no.),14,,24,,,,
Labour force status - Census,% of total labour force employed,66.7,,85.7,,,,
Labour force status - Census,Unemployed (no.),4,,3,,,,
Labour force status - Census,% of total labour force unemployed,19,,10.7,,,,
Labour force status - Census,In the labour force (no.),21,,28,,,,
Labour force status - Census,Labour force participation rate (%),61.8,,57.1,,,,
Labour force status - Census,Not in the labour force (%),38.2,,42.9,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),34,,49,,,,
Labour force status - Census,% of total Census responding population employed,41.2,,49,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),8,,4,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),20.5,,6.6,,,,
Unpaid child care - Census,Cared for own child/children (no.),4,,9,,,,
Unpaid child care - Census,Cared for own child/children (%.),10.3,,14.8,,,,
Unpaid child care - Census,Cared for other child/children (no.),3,,3,,,,
Unpaid child care - Census,Cared for other child/children (%.),7.7,,4.9,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),4,,6,,,,
Unpaid child care - Census,Total provided unpaid child care (%),10.3,,9.8,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),27,,44,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),69.2,,72.1,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),9,,17,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),23.1,,27.9,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),27.3,,5.9,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),6.8,,8.8,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),27.3,,10.3,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),3,,8,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),6.4,,10,,,,
Tenure type - Census,Renter (no.),46,,71,,,,
Tenure type - Census,Renter (%),97.9,,88.8,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),18,,34,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),48.6,,59.6,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,1056,1129,1237,1270,1281
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,498,521,565,635,643
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,270,269,277,282,283
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,93,116,118,114,118
Number of businesses - at 30 June,Total number of businesses,,,1914,2032,2191,2297,2327
Business entries - year ended 30 June,Number of non employing business entries,,,,219,249,220,211
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,88,100,122,95
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,14,8,7,16
Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,3,7,,3
Business entries - year ended 30 June,Total number of business entries,,,,321,363,351,326
Business exits - year ended 30 June,Number of non employing business exits,,,,170,163,187,197
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,47,39,35,47
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,11,11,18,10
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,3,7,5
Business exits - year ended 30 June,Total number of business exits,,,,226,220,244,263
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,6,6,7,4,4
Number of businesses by industry - at 30 June,Mining (no.),,,3,,11,10,4
Number of businesses by industry - at 30 June,Manufacturing (no.),,,86,95,93,100,87
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,15,6,5,8,10
Number of businesses by industry - at 30 June,Construction (no.),,,138,160,158,147,150
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,144,133,138,141,123
Number of businesses by industry - at 30 June,Retail trade (no.),,,184,179,182,180,180
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,97,117,117,111,113
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,42,63,83,95,109
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,70,86,99,109,106
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,129,122,143,147,141
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,258,262,276,281,275
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,420,478,544,605,649
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,71,77,84,88,93
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,5,7,5,4,9
Number of businesses by industry - at 30 June,Education and training (no.),,,27,31,34,40,40
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,66,71,71,69,86
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,80,80,84,89,99
Number of businesses by industry - at 30 June,Other services (no.),,,55,56,59,68,61
Number of businesses by industry - at 30 June,Currently unknown (no.),,,14,13,7,5,9
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,1914,2032,2191,2297,2327
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,439,489,568,603,580
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,509,552,579,561,605
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,709,707,759,849,850
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,128,162,163,166,155
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,63,57,55,50,78
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,64,64,68,68,60
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,1914,2032,2191,2297,2327
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,137,168,168,147
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,116,121,98,105
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,63,59,74,65
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,6,11,3,4
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,321,363,351,326
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,110,99,104,133
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,64,72,78,63
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,42,41,38,51
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,4,6,12,4
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,3,3,
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,3,3,3,11
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,226,220,244,263
Building approvals - year ended 30 June,Private sector houses (no.),,5,2,1,1,1,1
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,92,261,357,288,,364
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,97,263,358,289,1,365
Building approvals - year ended 30 June,Total dwelling units (no.),,97,263,358,289,1,365
Building approvals - year ended 30 June,Value of private sector houses ($m),,6,3,4,5,3,2
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,21,70,92,112,,157
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,27,73,96,117,3,160
Building approvals - year ended 30 June,Value of residential building ($m),,29,75,96,119,9,161
Building approvals - year ended 30 June,Value of non-residential building ($m),,39,10,28,81,44,57
Building approvals - year ended 30 June,Value of total building ($m),,68,86,124,200,54,218
Residential property prices - year ended 30 June,Houses - number of transfers (no.),,47,42,40,40,33,31
Residential property prices - year ended 30 June,Houses - median sale price ($),,810000,913750,1057000,1125999.5,1035000,1100000
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,316,243,233,191,177,176
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,577500,580000,576000,560000,575000,618000
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,4061,4274,4613,4803,4960,5165
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,3,6,13,11,7,9
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,565,623,635,660,668,699
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,41,42,38,44,48,54
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,19,28,22,24,30,23
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,3,3,,,,3
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,7,4,6,6,5,5
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,22,16,16,12,15,12
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,237,264,260,357,287,259
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,4956,5259,5612,5919,6022,6235
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,4144,4326,4640,4869,4907,5054
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,653,783,826,907,984,1039
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,157,146,138,137,126,135
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,3,3,3,5,8,15
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,1848,1921,2174,2397,2414,2395
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,1376,1508,1491,1484,1476,1596
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,1730,1825,1946,2037,2128,2247
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.2,,0.1,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.2,,0.2,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),5.6,,4,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",1.3,,1,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),3.5,,3.7,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),3.6,,2.2,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),8.5,,7.4,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),8.2,,9.5,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",2.4,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),4.7,,5,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),6.4,,5.4,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",1.5,,1.3,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",16.1,,17.9,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),3.6,,3.3,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),5.9,,5.9,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),8.1,,8.7,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),11.6,,11.3,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),3.2,,3.5,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),3.2,,3.2,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),2.3,,4.2,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),3320,,4711,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,4745,5241,5991,6193,6563,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,32,32,32,32,32,
Estimates of personal income - year ended 30 June,Total employee income ($m),,275.4,324.6,381.3,419.6,471.5,
Estimates of personal income - year ended 30 June,Median employee income ($),,48084,52434,52814,57931,61347,
Estimates of personal income - year ended 30 June,Mean employee income ($),,58047,61932,63641,67759,71841,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,82.2,82.6,85,85.2,85.4,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,868,926,971,1001,1093,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,36,36,35,36,36,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,22.4,24.2,23.5,24.9,27.4,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,10598,9199,7501,8153,9323,
Estimates of personal income - year ended 30 June,Mean own unincorporated business income ($),,25770,26187,24245,24865,25045,
Estimates of personal income - year ended 30 June,Own unincorporated business income as main source of income (%),,9.3,8.7,7,7.2,7.1,
Estimates of personal income - year ended 30 June,Investment income earners (no.),,3171,3651,3948,4139,4568,
Estimates of personal income - year ended 30 June,Investment income earners - median age (years),,34,34,33,34,34,
Estimates of personal income - year ended 30 June,Total investment income ($m),,21.4,24.7,26.4,27.4,33.8,
Estimates of personal income - year ended 30 June,Median investment income ($),,213,179,160,144,131,
Estimates of personal income - year ended 30 June,Mean investment income ($),,6749,6760,6681,6625,7407,
