Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,68,80,91,103,147,178
Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,47,55,88,100,100,95
Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,244,273,267,260,245,217
Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,792,896,1052,1064,1071,946
Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,1077,1251,1434,1588,1607,1578
Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,750,845,1060,1216,1304,1341
Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,370,424,513,572,624,665
Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,265,286,298,349,373,420
Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,233,273,323,317,339,348
Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,268,295,326,363,365,378
Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,232,263,325,342,352,402
Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,163,184,212,231,252,264
Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,141,160,150,174,181,194
Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,54,65,92,118,149,172
Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,34,38,47,54,54,57
Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,15,18,26,28,42,50
Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,5,3,4,18,21,30
Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,5,5,5.4,5.4,5,4.1
Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,1.4,1.4,1.4,1.4,1.9,2.3
Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,0.9,1,1.3,1.4,1.3,1.2
Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,4.9,4.8,4,3.6,3.2,2.8
Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,15.8,15.7,15.8,14.6,14.1,12.4
Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,21.5,22,21.5,21.8,21.1,20.6
Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,15,14.8,15.9,16.7,17.1,17.5
Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,7.4,7.4,7.7,7.8,8.2,8.7
Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,5.3,5,4.5,4.8,4.9,5.5
Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,4.6,4.8,4.8,4.3,4.5,4.5
Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,5.3,5.2,4.9,5,4.8,4.9
Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,4.6,4.6,4.9,4.7,4.6,5.3
Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,3.3,3.2,3.2,3.2,3.3,3.5
Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,2.8,2.8,2.3,2.4,2.4,2.5
Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,1.1,1.1,1.4,1.6,2,2.2
Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,0.7,0.7,0.7,0.7,0.7,0.7
Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,0.3,0.3,0.4,0.4,0.6,0.7
Estimated resident population - Females - at 30 June,Females - 85 and over (%),,0.1,0.1,0.1,0.2,0.3,0.4
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,515,598,703,743,758,634
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,136,170,196,257,322,373
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,90,107,153,172,172,184
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,440,491,494,493,469,408
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,1514,1707,2024,2127,2154,1969
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,2234,2567,2897,3132,3196,3084
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,1669,1881,2250,2498,2626,2721
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,869,985,1168,1321,1493,1571
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,566,628,682,785,832,890
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,489,547,663,670,702,729
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,546,604,653,705,719,756
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,458,514,624,693,736,815
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,346,380,450,502,541,572
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,305,346,342,381,384,412
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,142,174,235,277,324,361
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,78,80,97,130,141,167
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,34,41,49,62,84,95
Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,13,12,14,37,48,62
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,4.9,5.1,5.1,5,4.8,4
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,1.3,1.4,1.4,1.7,2.1,2.4
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,0.9,0.9,1.1,1.1,1.1,1.2
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,4.2,4.1,3.6,3.3,3,2.6
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,14.5,14.4,14.8,14.2,13.7,12.5
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,21.4,21.7,21.2,20.9,20.4,19.5
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,16,15.9,16.4,16.7,16.7,17.2
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,8.3,8.3,8.5,8.8,9.5,9.9
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,5.4,5.3,5,5.2,5.3,5.6
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,4.7,4.6,4.8,4.5,4.5,4.6
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,5.2,5.1,4.8,4.7,4.6,4.8
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,4.4,4.3,4.6,4.6,4.7,5.2
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,3.3,3.2,3.3,3.4,3.4,3.6
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,2.9,2.9,2.5,2.5,2.4,2.6
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,1.4,1.5,1.7,1.8,2.1,2.3
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,0.7,0.7,0.7,0.9,0.9,1.1
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,0.3,0.3,0.4,0.4,0.5,0.6
Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,0.1,0.1,0.1,0.2,0.3,0.4
Births and deaths - year ended 31 December,Births (no.),,130,145,154,170,198,164
Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,0.93,0.97,0.99,0.97,0.94,0.91
Births and deaths - year ended 31 December,Deaths (no.),,10,14,9,7,18,15
Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,1991,1834,1644,1561
Internal and overseas migration - at 30 June,Internal departures (no.),,,,1255,1330,1631,1959
Internal and overseas migration - at 30 June,Net internal migration (no.),,,,736,504,13,-398
Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,2335,2110,2125,1893
Internal and overseas migration - at 30 June,Overseas departures (no.),,,,1342,1470,1608,1553
Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,993,640,517,340
Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.2,,0.3,,,,
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),3.7,,2.4,,,,
Overseas born population - Census,Born in North-West Europe (%),6.9,,4.4,,,,
Overseas born population - Census,Born in Southern and Eastern Europe (%),2.4,,2.6,,,,
Overseas born population - Census,Born in North Africa and the Middle East (%),2,,2.8,,,,
Overseas born population - Census,Born in South-East Asia (%),8.5,,7.5,,,,
Overseas born population - Census,Born in North-East Asia (%),12.3,,22.4,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),6.8,,13.3,,,,
Overseas born population - Census,Born in Americas (%),2.5,,2.8,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),1.1,,1,,,,
Overseas born population - Census,Total born overseas (%),46.3,,59.3,,,,
Religious affiliation - Census,Buddhism (%),6.1,,4.9,,,,
Religious affiliation - Census,Christianity (%),36.5,,25.2,,,,
Religious affiliation - Census,Hinduism (%),5.3,,11.3,,,,
Religious affiliation - Census,Islam (%),2.6,,3.7,,,,
Religious affiliation - Census,Judaism (%),0.2,,0.1,,,,
Religious affiliation - Census,Other religions (%),0.9,,1,,,,
Religious affiliation - Census,Other spiritual beliefs (%),1.1,,0.1,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",27.7,,38.3,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),19.7,,15.7,,,,
Australian citizenship - Census,Australian citizen (%),50.4,,40.1,,,,
Australian citizenship - Census,Not an Australian citizen (%),31.8,,46.9,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),17.9,,13,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),34.8,,52.8,,,,
Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,34,,,,
Language - Census,Speakers of an Aboriginal and Torres Strait Islander language who identify as Aboriginal or Torres Strait Islander (%),0,,0,,,,
Language - Census,Speaks English at home (%),100,,100,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),60,,73.7,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),0,,15.8,,,,
"Engagement in employment, education and training - Census",Not engaged (%),0,,36.8,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),0,,100,,,,
Labour force status - Census,Employed (no.),11,,15,,,,
Labour force status - Census,% of total labour force employed,78.6,,93.8,,,,
Labour force status - Census,Unemployed (no.),0,,0,,,,
Labour force status - Census,% of total labour force unemployed,0,,0,,,,
Labour force status - Census,In the labour force (no.),14,,16,,,,
Labour force status - Census,Labour force participation rate (%),140,,88.9,,,,
Labour force status - Census,Not in the labour force (%),0,,0,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),10,,18,,,,
Labour force status - Census,% of total Census responding population employed,110,,83.3,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),0,,5,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),0,,26.3,,,,
Unpaid child care - Census,Cared for own child/children (no.),0,,3,,,,
Unpaid child care - Census,Cared for own child/children (%.),0,,15.8,,,,
Unpaid child care - Census,Cared for other child/children (no.),0,,3,,,,
Unpaid child care - Census,Cared for other child/children (%.),0,,15.8,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),3,,5,,,,
Unpaid child care - Census,Total provided unpaid child care (%),27.3,,26.3,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),12,,14,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),100,,73.7,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),3,,3,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),27.3,,15.8,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),20,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),20,,0,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),5,,0,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),31.3,,0,,,,
Tenure type - Census,Renter (no.),12,,18,,,,
Tenure type - Census,Renter (%),75,,90,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),11,,15,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),100,,88.2,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,1067,1182,1333,1593,1895
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,522,560,575,663,668
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,175,173,206,244,265
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,56,64,63,82,96
Number of businesses - at 30 June,Total number of businesses,,,1818,1990,2174,2585,2925
Business entries - year ended 30 June,Number of non employing business entries,,,,289,368,406,422
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,110,124,162,126
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,15,13,18,20
Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,,3,3
Business entries - year ended 30 June,Total number of business entries,,,,414,503,590,575
Business exits - year ended 30 June,Number of non employing business exits,,,,189,223,284,271
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,65,72,67,85
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,9,15,16,8
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,6,,
Business exits - year ended 30 June,Total number of business exits,,,,266,323,362,374
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,13,12,19,30,30
Number of businesses by industry - at 30 June,Mining (no.),,,3,3,3,4,3
Number of businesses by industry - at 30 June,Manufacturing (no.),,,26,29,32,41,62
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,3,6,10,14,16
Number of businesses by industry - at 30 June,Construction (no.),,,153,175,182,246,282
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,87,99,110,116,129
Number of businesses by industry - at 30 June,Retail trade (no.),,,86,99,100,124,126
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,148,151,161,182,214
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,38,56,90,107,109
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,20,21,36,44,40
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,263,293,297,337,456
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,355,385,395,474,517
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,348,377,422,501,553
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,80,101,99,115,122
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,3,6,9,7,6
Number of businesses by industry - at 30 June,Education and training (no.),,,19,22,23,41,47
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,73,74,82,89,104
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,32,34,28,28,29
Number of businesses by industry - at 30 June,Other services (no.),,,36,40,64,68,74
Number of businesses by industry - at 30 June,Currently unknown (no.),,,24,8,6,4,4
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,1818,1990,2174,2585,2925
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,543,586,664,803,973
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,470,503,559,618,684
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,618,685,730,856,929
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,93,98,103,132,134
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,49,54,51,56,104
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,44,63,63,117,101
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,1818,1990,2174,2585,2925
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,167,215,247,253
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,158,175,186,175
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,74,97,126,126
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,4,,3,4
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,3,,3,11
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,6,6,19,3
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,414,503,590,575
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,114,149,185,198
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,77,82,106,81
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,62,78,57,70
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,5,5,3,10
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,3,,3,3
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,3,8,5,13
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,266,323,362,374
Building approvals - year ended 30 June,Private sector houses (no.),,,6,,,,
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,1703,1164,464,719,421,172
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,1703,1170,464,719,421,172
Building approvals - year ended 30 June,Total dwelling units (no.),,1703,1170,464,719,421,172
Building approvals - year ended 30 June,Value of private sector houses ($m),,,4,,,,2
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,554,410,200,274,221,87
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,554,414,200,274,221,89
Building approvals - year ended 30 June,Value of residential building ($m),,554,417,200,280,222,90
Building approvals - year ended 30 June,Value of non-residential building ($m),,282,146,1043,701,175,877
Building approvals - year ended 30 June,Value of total building ($m),,837,563,1243,981,397,967
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,861,535,575,682,589,582
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,560000,641001,625000,630000,600000,610000
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,4433,4758,5809,5653,6138,6235
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,5,5,8,4,7,9
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,486,572,636,751,862,681
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,35,37,37,37,70,59
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,112,75,73,85,140,84
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,73,7,8,8,11,8
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,,,3,5,12,12
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,12,20,34,22,34,27
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,207,264,293,330,449,849
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,5358,5746,6899,6898,7724,7972
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,3998,4265,5178,4933,5488,5950
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,1208,1345,1552,1787,2070,1863
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,150,127,161,174,145,112
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,5,5,3,9,16,45
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,3079,3272,4234,3896,4332,4469
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,1304,1395,1440,1622,1814,1944
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,980,1073,1225,1383,1577,1559
Tourist accommodation establishments - at 30 June,Establishments with 15 or more rooms (no.),,6,7,,,,
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.3,,0.3,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.7,,0.3,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),5.7,,3.5,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",1,,1,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),4.1,,3.4,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),4.6,,3.2,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),7.1,,7.6,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),7.4,,9.8,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",3.2,,3.3,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),3.3,,3.8,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),12.3,,10.9,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",2.8,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",20.5,,22.9,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),3.9,,3.3,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),4.1,,4.2,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),4.9,,4.9,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),7.3,,5.9,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),2.5,,2.1,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),2,,2.3,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),2.1,,4.3,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),3378,,5898,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,6780,7428,9013,10219,11499,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,31,31,31,31,31,
Estimates of personal income - year ended 30 June,Total employee income ($m),,439.5,488.4,567.2,658.3,748.1,
Estimates of personal income - year ended 30 June,Median employee income ($),,52044,52000,49001,51334,50516,
Estimates of personal income - year ended 30 June,Mean employee income ($),,64829,65754,62935,64419,65062,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,84,83.3,83.7,84.5,83.9,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,532,671,851,988,1107,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,37,35,35,33,33,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,15.7,20.1,23.7,24.4,24.2,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,8638,8055,9027,7581,9490,
Estimates of personal income - year ended 30 June,Mean own unincorporated business income ($),,29449,29888,27833,24730,21893,
Estimates of personal income - year ended 30 June,Own unincorporated business income as main source of income (%),,3.4,4.5,4.4,4.4,4.4,
Estimates of personal income - year ended 30 June,Investment income earners (no.),,4823,5216,6074,6951,7764,
Estimates of personal income - year ended 30 June,Investment income earners - median age (years),,33,34,34,34,34,
Estimates of personal income - year ended 30 June,Total investment income ($m),,64.4,67.5,61.7,60,75.8,
Estimates of personal income - year ended 30 June,Median investment income ($),,258,244,168,138,101,
Estimates of personal income - year ended 30 June,Mean investment income ($),,13359,12945,10158,8634,9764,
