Estimated resident population - Males - at 30 June,Males - 75-79 years (%),,3.2,3.7,3.6,3.2,3,3.5
Estimated resident population - Males - at 30 June,Males - 80-84 years (%),,1.7,1.6,1.8,1.9,2.1,2.4
Estimated resident population - Males - at 30 June,Males - 85 and over (%),,2.8,3,2.4,2.2,1.6,1.1
Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,112,105,109,125,120,129
Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,77,78,83,84,85,78
Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,87,75,66,63,90,83
Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,149,168,191,194,126,107
Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,293,293,321,300,309,269
Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,509,504,533,537,553,537
Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,419,425,466,505,533,539
Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,226,232,241,269,306,319
Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,193,180,196,212,206,193
Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,165,186,180,180,179,199
Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,158,172,184,177,178,163
Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,175,170,181,182,181,182
Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,154,171,183,191,208,210
Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,191,180,158,168,144,161
Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,132,150,174,195,193,177
Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,96,105,103,90,117,132
Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,72,79,87,88,77,86
Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,144,153,144,122,116,85
Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,3.3,3.1,3,3.4,3.2,3.5
Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,2.3,2.3,2.3,2.3,2.3,2.1
Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,2.6,2.2,1.8,1.7,2.4,2.3
Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,4.4,4.9,5.3,5.3,3.4,2.9
Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,8.7,8.6,8.9,8.1,8.3,7.4
Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,15.2,14.7,14.8,14.6,14.9,14.7
Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,12.5,12.4,12.9,13.7,14.3,14.8
Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,6.7,6.8,6.7,7.3,8.2,8.7
Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,5.8,5.3,5.4,5.8,5.5,5.3
Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,4.9,5.4,5,4.9,4.8,5.5
Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,4.7,5,5.1,4.8,4.8,4.5
Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,5.2,5,5,4.9,4.9,5
Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,4.6,5,5.1,5.2,5.6,5.8
Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,5.7,5.3,4.4,4.6,3.9,4.4
Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,3.9,4.4,4.8,5.3,5.2,4.9
Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,2.9,3.1,2.9,2.4,3.1,3.6
Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,2.1,2.3,2.4,2.4,2.1,2.4
Estimated resident population - Females - at 30 June,Females - 85 and over (%),,4.3,4.5,4,3.3,3.1,2.3
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,226,211,227,238,240,245
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,156,153,170,167,165,161
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,166,135,124,115,148,152
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,278,320,355,353,238,199
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,516,511,553,544,557,507
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,920,906,982,971,992,938
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,832,832,923,966,1020,1038
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,466,464,476,515,587,631
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,378,369,398,425,425,407
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,329,340,346,341,342,355
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,314,325,324,326,328,309
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,322,315,327,344,377,369
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,313,327,365,366,365,355
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,368,351,321,351,313,352
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,275,307,338,365,380,357
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,195,217,219,194,214,246
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,123,127,145,150,147,163
Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,228,243,221,193,170,120
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,3.5,3.3,3.3,3.4,3.4,3.5
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,2.4,2.4,2.5,2.4,2.4,2.3
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,2.6,2.1,1.8,1.7,2.1,2.2
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,4.3,5,5.2,5.1,3.4,2.9
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,8.1,7.9,8.1,7.9,7.9,7.3
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,14.4,14,14.4,14,14.2,13.6
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,13,12.9,13.5,14,14.6,15
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,7.3,7.2,7,7.4,8.4,9.1
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,5.9,5.7,5.8,6.1,6.1,5.9
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,5.1,5.3,5.1,4.9,4.9,5.1
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,4.9,5,4.8,4.7,4.7,4.5
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,5,4.9,4.8,5,5.4,5.3
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,4.9,5.1,5.4,5.3,5.2,5.1
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,5.7,5.4,4.7,5.1,4.5,5.1
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,4.3,4.8,5,5.3,5.4,5.2
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,3,3.4,3.2,2.8,3.1,3.6
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,1.9,2,2.1,2.2,2.1,2.4
Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,3.6,3.8,3.2,2.8,2.4,1.7
Births and deaths - year ended 31 December,Births (no.),,64,55,72,65,44,107
Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,0.89,0.92,1,0.94,0.84,0.91
Births and deaths - year ended 31 December,Deaths (no.),,63,50,72,74,123,76
Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,4.6,4.8,5.2,5.7,8.6,9.7
Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,1205,951,900,789
Internal and overseas migration - at 30 June,Internal departures (no.),,,,1001,950,904,947
Internal and overseas migration - at 30 June,Net internal migration (no.),,,,204,1,-4,-158
Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,357,345,361,325
Internal and overseas migration - at 30 June,Overseas departures (no.),,,,193,221,243,243
Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,164,124,118,82
Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.2,,0.5,,,,
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),3.7,,3.2,,,,
Overseas born population - Census,Born in North-West Europe (%),8.6,,8.3,,,,
Overseas born population - Census,Born in Southern and Eastern Europe (%),2.6,,2.6,,,,
Overseas born population - Census,Born in North Africa and the Middle East (%),0.9,,0.9,,,,
Overseas born population - Census,Born in South-East Asia (%),4.7,,4.1,,,,
Overseas born population - Census,Born in North-East Asia (%),3.3,,4.5,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),3.4,,3,,,,
Overseas born population - Census,Born in Americas (%),2.3,,3.2,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),0.9,,1,,,,
Overseas born population - Census,Total born overseas (%),30.3,,30.9,,,,
Religious affiliation - Census,Buddhism (%),2.7,,2.3,,,,
Religious affiliation - Census,Christianity (%),44.7,,35,,,,
Religious affiliation - Census,Hinduism (%),2.6,,2,,,,
Religious affiliation - Census,Islam (%),1.3,,1,,,,
Religious affiliation - Census,Judaism (%),3.4,,2.3,,,,
Religious affiliation - Census,Other religions (%),0.4,,0.2,,,,
Religious affiliation - Census,Other spiritual beliefs (%),1,,0.1,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",30.1,,41.5,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),13.8,,15.6,,,,
Australian citizenship - Census,Australian citizen (%),72.1,,70.5,,,,
Australian citizenship - Census,Not an Australian citizen (%),16.7,,16.4,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),11.1,,13.1,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),16.4,,17.8,,,,
Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,40,,,,
Language - Census,Speakers of an Aboriginal and Torres Strait Islander language who identify as Aboriginal or Torres Strait Islander (%),0,,0,,,,
Language - Census,Speaks English at home (%),100,,87.1,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),100,,104,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),0,,20,,,,
"Engagement in employment, education and training - Census",Not engaged (%),0,,0,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),0,,100,,,,
Labour force status - Census,Employed (no.),8,,14,,,,
Labour force status - Census,% of total labour force employed,100,,100,,,,
Labour force status - Census,Unemployed (no.),0,,0,,,,
Labour force status - Census,% of total labour force unemployed,0,,0,,,,
Labour force status - Census,In the labour force (no.),8,,14,,,,
Labour force status - Census,Labour force participation rate (%),50,,60.9,,,,
Labour force status - Census,Not in the labour force (%),68.8,,43.5,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),16,,23,,,,
Labour force status - Census,% of total Census responding population employed,50,,60.9,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),0,,0,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),0,,0,,,,
Unpaid child care - Census,Cared for own child/children (no.),0,,0,,,,
Unpaid child care - Census,Cared for own child/children (%.),0,,0,,,,
Unpaid child care - Census,Cared for other child/children (no.),0,,4,,,,
Unpaid child care - Census,Cared for other child/children (%.),0,,12.9,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),0,,4,,,,
Unpaid child care - Census,Total provided unpaid child care (%),0,,12.9,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),12,,25,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),75,,80.6,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),9,,6,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),56.3,,19.4,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),0,,0,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),0,,0,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),0,,0,,,,
Tenure type - Census,Renter (no.),8,,15,,,,
Tenure type - Census,Renter (%),100,,107.1,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),6,,12,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),100,,80,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,1169,1141,1149,1159,1188
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,336,339,305,291,274
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,113,114,100,108,114
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,60,64,73,61,62
Number of businesses - at 30 June,Total number of businesses,,,1684,1657,1627,1624,1633
Business entries - year ended 30 June,Number of non employing business entries,,,,166,172,176,177
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,46,42,43,33
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,9,3,7,3
Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,3,,
Business entries - year ended 30 June,Total number of business entries,,,,226,213,224,218
Business exits - year ended 30 June,Number of non employing business exits,,,,166,162,154,167
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,26,34,32,21
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,8,11,4,7
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,5,,,
Business exits - year ended 30 June,Total number of business exits,,,,204,198,199,194
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,32,31,30,33,35
Number of businesses by industry - at 30 June,Mining (no.),,,5,5,4,4,4
Number of businesses by industry - at 30 June,Manufacturing (no.),,,32,26,26,26,25
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,,,,3,3
Number of businesses by industry - at 30 June,Construction (no.),,,123,121,120,116,121
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,43,38,43,35,36
Number of businesses by industry - at 30 June,Retail trade (no.),,,63,58,60,52,54
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,77,79,79,74,66
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,18,24,28,27,23
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,23,21,26,24,21
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,313,324,328,347,346
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,320,307,289,301,302
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,311,294,283,280,276
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,62,63,59,61,60
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,4,,,,
Number of businesses by industry - at 30 June,Education and training (no.),,,17,23,23,24,19
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,177,185,186,181,192
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,21,20,17,21,27
Number of businesses by industry - at 30 June,Other services (no.),,,25,26,22,23,23
Number of businesses by industry - at 30 June,Currently unknown (no.),,,10,5,4,4,3
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,1684,1657,1627,1624,1633
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,531,509,515,519,501
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,440,423,427,419,429
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,563,559,538,536,545
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,70,77,76,76,78
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,36,39,31,32,23
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,37,47,43,43,56
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,1684,1657,1627,1624,1633
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,95,109,100,96
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,82,68,78,75
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,43,35,46,43
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,4,,3,3
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,226,213,224,218
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,98,99,108,107
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,56,58,48,44
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,34,35,42,35
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,4,5,3,3
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,3,,,3
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,3,3,,3
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,204,198,199,194
Building approvals - year ended 30 June,Private sector houses (no.),,,2,4,3,2,1
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,392,261,26,12,14,10
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,392,263,30,15,16,11
Building approvals - year ended 30 June,Total dwelling units (no.),,392,263,30,15,16,11
Building approvals - year ended 30 June,Value of private sector houses ($m),,3,13,12,21,11,12
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,143,87,49,12,8,24
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,146,100,62,32,19,36
Building approvals - year ended 30 June,Value of residential building ($m),,148,103,64,33,21,47
Building approvals - year ended 30 June,Value of non-residential building ($m),,24,30,67,30,23,44
Building approvals - year ended 30 June,Value of total building ($m),,172,134,131,63,44,91
Residential property prices - year ended 30 June,Houses - number of transfers (no.),,19,23,21,26,12,13
Residential property prices - year ended 30 June,Houses - median sale price ($),,2500000,3600000,3102500,2328750,3687500,3722500
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,176,221,145,164,157,128
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,718500,750000,793000,717000,798000,790000
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,3893,4015,4144,4218,4598,4578
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,5,3,4,4,5,4
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,265,286,314,348,344,348
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,32,23,21,20,20,18
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,39,38,37,38,82,43
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,12,10,8,6,5,5
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,5,5,4,6,5,5
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,17,17,15,18,17,29
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,126,132,131,125,131,154
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,4394,4527,4681,4784,5209,5183
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,3680,3763,3854,3893,4198,4189
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,660,712,780,847,968,943
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,52,46,41,36,33,30
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,,4,6,9,10,21
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,2273,2345,2499,2594,2892,2848
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,1071,1099,1084,1058,1138,1154
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,1049,1081,1097,1132,1177,1183
Tourist accommodation establishments - at 30 June,Establishments with 15 or more rooms (no.),,2,1,,,,
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.5,,0.6,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.5,,0.3,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),4,,3.2,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",0.9,,0.6,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),2.7,,3.2,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),4.1,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),7.5,,7.1,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),5.6,,5.7,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",2.1,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),3.9,,4,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),9,,7.9,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",2.5,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",21.7,,19.5,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),3.5,,3.8,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),4.6,,4.4,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),8.3,,9.5,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),11.5,,12.6,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),3,,3.6,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),2.1,,2,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),1.9,,4.2,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),3455,,3377,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,3539,3608,4022,7413,4748,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,34,34,34,34,34,
Estimates of personal income - year ended 30 June,Total employee income ($m),,330.1,320.2,370.5,703.6,423.5,
Estimates of personal income - year ended 30 June,Median employee income ($),,57974,60000,59131,77437,62178,
Estimates of personal income - year ended 30 June,Mean employee income ($),,93276,88757,92112,94920,89191,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,64.8,65.5,67,68.8,68.3,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,655,673,703,763,779,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,50,49,48,47,45,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,38.1,38.2,46.4,50.8,55.4,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,9189,9205,11882,9586,10524,
Estimates of personal income - year ended 30 June,Mean own unincorporated business income ($),,58119,56728,66038,66539,71111,
Estimates of personal income - year ended 30 June,Own unincorporated business income as main source of income (%),,6.4,6.2,5.6,5.8,5.7,
Estimates of personal income - year ended 30 June,Investment income earners (no.),,3477,3636,3844,4172,4118,
Estimates of personal income - year ended 30 June,Investment income earners - median age (years),,43,42,42,42,42,
Estimates of personal income - year ended 30 June,Total investment income ($m),,157.8,186.7,168.6,240,216.1,
Estimates of personal income - year ended 30 June,Median investment income ($),,1657,1313,1179,823,797,
Estimates of personal income - year ended 30 June,Mean investment income ($),,45392,51359,43855,57527,52489,
Estimates of personal income - year ended 30 June,Investment income as main source of income (%),,26.4,26,24.9,23.3,23.8,
