Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,3,,,,,
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,9,5,,,,
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,21,16,15,5,5,5
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,16,13,17,27,22,22
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,18,21,17,12,8,7
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,9,12,18,16,20,21
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,1,,,7,12,12
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,7,7,,,,
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,3,5,12,12,12,7
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,1,,,,,5
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,2.2,13.2,13.2,7.7,7.7,7.7
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,,,5.5,5.5,5.5
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,3.3,,,,,
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,10,5.5,,,,
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,23.3,17.6,16.5,5.5,5.5,5.5
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,17.8,14.3,18.7,29.7,24.2,24.2
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,20,23.1,18.7,13.2,8.8,7.7
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,10,13.2,19.8,17.6,22,23.1
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,1.1,,,7.7,13.2,13.2
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,7.8,7.7,,,,
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,3.3,5.5,13.2,13.2,13.2,7.7
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,1.1,,,,,5.5
Births and deaths - year ended 31 December,Births (no.),,,,,,,3
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),3.9,,,,,,
Overseas born population - Census,Born in North-West Europe (%),3.9,,,,,,
Overseas born population - Census,Born in South-East Asia (%),9.1,,4.7,,,,
Overseas born population - Census,Born in North-East Asia (%),3.9,,7.1,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),,,3.5,,,,
Overseas born population - Census,Born in Americas (%),,,3.5,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),3.9,,,,,,
Overseas born population - Census,Total born overseas (%),24.7,,23.5,,,,
Religious affiliation - Census,Buddhism (%),6.5,,7.1,,,,
Religious affiliation - Census,Christianity (%),35.1,,35.3,,,,
Religious affiliation - Census,Other spiritual beliefs (%),3.9,,,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",31.2,,15.3,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),10.4,,45.9,,,,
Australian citizenship - Census,Australian citizen (%),66.2,,42.4,,,,
Australian citizenship - Census,Not an Australian citizen (%),22.1,,20,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),5.2,,40,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),22.1,,30.6,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),0,,0,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),0,,0,,,,
Unpaid child care - Census,Cared for own child/children (no.),0,,0,,,,
Unpaid child care - Census,Cared for own child/children (%.),0,,0,,,,
Unpaid child care - Census,Cared for other child/children (no.),0,,0,,,,
Unpaid child care - Census,Cared for other child/children (%.),0,,0,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),0,,0,,,,
Unpaid child care - Census,Total provided unpaid child care (%),0,,0,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),0,,0,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),0,,0,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),0,,0,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),0,,0,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),0,,0,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),0,,0,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,19,17,14,12,19
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,3,7,6,9,5
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,3,,,3,6
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,6,10,10,6,5
Number of businesses - at 30 June,Total number of businesses,,,32,33,25,24,32
Business entries - year ended 30 June,Number of non employing business entries,,,,3,3,,5
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,3,
Business entries - year ended 30 June,Total number of business entries,,,,3,4,3,5
Business exits - year ended 30 June,Number of non employing business exits,,,,3,3,4,3
Business exits - year ended 30 June,Total number of business exits,,,,3,5,4,3
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,5,3,3,3,
Number of businesses by industry - at 30 June,Construction (no.),,,,3,3,3,3
Number of businesses by industry - at 30 June,Retail trade (no.),,,3,3,3,,
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,3,3,3,3,3
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,3,,,,
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,3,,
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,3,3,3,3,3
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,4,5,3,3,4
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,3,3,3,4,5
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,3,3,6,7,5
Number of businesses by industry - at 30 June,Other services (no.),,,,3,,,
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,32,33,25,24,32
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,8,4,5,3,5
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,9,5,6,3,4
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,11,8,10,13,13
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,3,3,3,3
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,3,3,3,3,
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,6,5,5,5,5
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,32,33,25,24,32
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,3,3,3
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,3,,
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,3,4,3,5
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,3,,3,3
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,3,5,4,3
Building approvals - year ended 30 June,Value of non-residential building ($m),,4,4,129,9,5,6
Building approvals - year ended 30 June,Value of total building ($m),,4,4,129,9,5,6
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,,,8,12,6,7
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,,,452000,441000,432500,423500
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,40,40,40,40,41,41
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,4,4,4,4,4,4
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,47,47,47,47,47,48
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,40,40,39,39,40,40
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,6,6,6,6,7,7
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,15,15,15,15,15,14
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,14,14,14,14,14,14
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,17,18,18,18,19,19
Industry of employment - Proportion of employed persons - Census,Construction (%),,,10.5,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),6.8,,28.9,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),5.1,,23.7,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",8.5,,7.9,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),6.8,,,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",25.4,,,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),,,7.9,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),8.5,,21.1,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),15.3,,,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),5.1,,,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),59,,38,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,54,47,54,63,65,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,32,35,31,31,31,
Estimates of personal income - year ended 30 June,Total employee income ($m),,3.8,2.9,3.4,3.2,3.6,
Estimates of personal income - year ended 30 June,Median employee income ($),,54999,39118,37910,34008,39314,
Estimates of personal income - year ended 30 June,Mean employee income ($),,69701,61310,63575,51113,54670,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,88.9,89.4,85.4,87.9,86.2,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,,,8,11,16,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,,,32,31,30,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,,,0.1,0.1,0.2,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,,,11217,7737,11417,
Estimates of personal income - year ended 30 June,Mean own unincorporated business income ($),,,,11450,10084,13124,
Estimates of personal income - year ended 30 June,Own unincorporated business income as main source of income (%),,,,2.1,3.4,6.2,
Estimates of personal income - year ended 30 June,Investment income earners (no.),,44,29,34,42,37,
Estimates of personal income - year ended 30 June,Investment income earners - median age (years),,31,35,33,32,32,
Estimates of personal income - year ended 30 June,Total investment income ($m),,1.1,0.8,0.7,0.5,0.4,
Estimates of personal income - year ended 30 June,Median investment income ($),,314,254,158,62,39,
Estimates of personal income - year ended 30 June,Mean investment income ($),,24024,27034,21698,10997,11821,
Estimates of personal income - year ended 30 June,Investment income as main source of income (%),,11.1,8.5,12.5,8.6,6.2,
Estimates of personal income - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,54,45,47,59,65,
Estimates of personal income - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,33,35,32,32,32,
Estimates of personal income - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,4.3,3.3,3.5,3.6,4.1,
Estimates of personal income - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,67040,48518,60511,51725,55538,
Estimates of personal income - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,79307,74294,75526,61137,63637,
Estimates of personal income - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,13,19.1,,25.9,29.2,
Estimates of personal income - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,20.4,29.8,,22.4,18.5,
Estimates of personal income - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,25.9,17,,20.7,23.1,
Estimates of personal income - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,40.7,34,,31,29.2,
Selected Government pensions and allowances - at 30 June,Disability support pension (no.),,,5,,,,
Selected Government pensions and allowances - at 30 June,JobSeeker payment (no.),,,,,,,8
Selected Government pensions and allowances - at 30 June,Commonwealth rent assistance (no.),,,,,,,11
Total personal income (weekly) - Persons aged 15 years and over - Census,Persons earning $1-$499 per week (%),,,11.7,,,,
Total personal income (weekly) - Persons aged 15 years and over - Census,Persons earning $500-$999 per week (%),,,16.9,,,,
Total personal income (weekly) - Persons aged 15 years and over - Census,Persons earning $1000-$1999 per week (%),,,16.9,,,,
Total personal income (weekly) - Persons aged 15 years and over - Census,Persons earning $2000-$2999 per week (%),,,6.5,,,,
Total personal income (weekly) - Persons aged 15 years and over - Census,Persons earning nil income (%),,,5.2,,,,
Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,45.5,,,,
Equivalised total household income - Census,Median equivalised total household income (weekly) ($),1218,,1512,,,,
Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within a long day care centre (no.),,,,4,,,
Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,4,,,
Jobs in Australia - year ended 30 June,Number of jobs held by females,,49,34,42,34,50,
Jobs in Australia - year ended 30 June,Number of jobs held by males,,41,37,41,66,60,
Jobs in Australia - year ended 30 June,Number of jobs,,91,73,76,100,114,
Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,,,3,3,
Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,,3,3,,
Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,,,3,,
Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,,9,,6,
Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,,8,18,16,
Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,,,,4,,
Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,,,,6,,
Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,,5,6,3,
Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,,7,11,7,
Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,,6,15,15,
Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,,12,8,10,
Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,,9,7,11,
Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,,6,3,,
Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,,,6,8,10,
Jobs in Australia - year ended 30 June,Number of employee jobs - total,,87,66,70,87,94,
Highest year of school completed - Persons aged 15 years and over - Census,Completed year 12 or equivalent (%),87.1,,54.5,,,,
Highest year of school completed - Persons aged 15 years and over - Census,Completed year 11 or equivalent (%),,,3.9,,,,
Highest year of school completed - Persons aged 15 years and over - Census,Highest year of school completed - not stated (%),,,45.5,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Non-school qualifications (%),77.1,,92.2,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),10,,6.5,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),50,,29.9,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),11.4,,5.2,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),5.7,,3.9,,,,
Persons with non-school qualifications - Persons aged 15 years and over - Census,Non-school qualifications - inadequately described (%),4.3,,46.8,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),13,,4.2,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Information technology (%),,,5.6,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),9.3,,11.3,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Architecture and building (%),5.6,,,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Health (%),13,,8.5,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Education (%),,,4.2,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Management and commerce (%),27.8,,11.3,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Society and culture (%),13,,8.5,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Creative arts (%),5.6,,,,,,
Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study - inadequately described or not stated (%),,,49.3,,,,
Labour force status - Persons aged 15 years and over - Census,Employed (no.),59,,38,,,,
Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),3,,3,,,,
Labour force status - Persons aged 15 years and over - Census,Labour force (no.),62,,41,,,,
Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),4.8,,7.3,,,,
Labour force status - Persons aged 15 years and over - Census,Participation rate (%),88.6,,53.2,,,,
Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),5.7,,7.8,,,,
Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),,,45.5,,,,
Labour force status - Persons aged 15 years and over - Census,Total population aged 15 years and over (no.),70,,77,,,,
Occupation of employed persons - Percentage of total employed - Census,Managers (%),5.1,,21.1,,,,
Occupation of employed persons - Percentage of total employed - Census,Professionals (%),44.1,,23.7,,,,
Occupation of employed persons - Percentage of total employed - Census,Technicians and trades workers (%),,,7.9,,,,
Occupation of employed persons - Percentage of total employed - Census,Community and personal service workers (%),6.8,,,,,,
Occupation of employed persons - Percentage of total employed - Census,Clerical and administrative workers (%),18.6,,,,,,
Occupation of employed persons - Percentage of total employed - Census,Sales workers (%),5.1,,18.4,,,,
Occupation of employed persons - Percentage of total employed - Census,Machinery operators and drivers (%),8.5,,,,,,
Occupation of employed persons - Percentage of total employed - Census,Labourers (%),5.1,,13.2,,,,
Private health - year ended 30 June,Taxpayers who report having private health insurance (no.),,32,26,29,23,27,31
Selected disability and carers characteristics (modelled) - Persons living in private dwellings,Persons with a disability (no.),,12,,,8,,
Selected disability and carers characteristics (modelled) - Persons living in private dwellings,Persons with a disability (%),,14.1,,,10,,
Selected disability and carers characteristics (modelled) - Persons living in private dwellings,Persons with a moderate or mild core activity limitation (no.),,7,,,,,
Selected disability and carers characteristics (modelled) - Persons living in private dwellings,Persons with a moderate or mild core activity limitation (%),,8.2,,,,,
Gifts/donations reported by taxpayers - year ended 30 June,Persons (no.),,,,,,,21
Gifts/donations reported by taxpayers - year ended 30 June,Median ($),,,,,,,100
Method of travel to work - Employed persons - Census,Used one method - train (no.),15,,10,,,,
Method of travel to work - Employed persons - Census,Used one method - tram (no.),3,,,,,,
Method of travel to work - Employed persons - Census,Used one method - car (as driver) (no.),21,,12,,,,
Method of travel to work - Employed persons - Census,Used one method - walked only (no.),,,4,,,,
Method of travel to work - Employed persons - Census,Used one method - total (no.),41,,32,,,,
Method of travel to work - Employed persons - Census,Total - used more than one method (no. ),3,,,,,,
Method of travel to work - Employed persons - Census,People who travelled to work by public transport (no.),22,,10,,,,
Method of travel to work - Employed persons - Census,People who travelled to work by car as driver or passenger (no.),25,,13,,,,
Method of travel to work - Employed persons - Census,Other - employed but did not go to work (no.),9,,3,,,,
Method of travel to work - Employed persons - Census,Total employed (no.),59,,38,,,,
Households by type - Census,Lone person households (no.),,,12,,,,
Households by type - Census,Group households (no.),9,,,,,,
Households by type - Census,Family households (no.),21,,11,,,,
Households by type - Census,Total households (no.),32,,22,,,,
Households by type - Census,Average household size (no. of persons),2.1,,2,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Married in a registered marriage (no.),,,8,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Married in a de facto marriage (no.),21,,6,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Not married (no.),30,,25,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Married (%),7.1,,26,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Never married (%),88.6,,59.7,,,,
Social marital status and registered marital status - Persons aged 15 years and over - Census,Divorced (%),,,13,,,,
Access to internet at home - occupied private dwellings - Census,Internet accessed from dwelling (%),,,95.5,,,,
Access to internet at home - occupied private dwellings - Census,Internet not accessed from dwelling (%),,,13.6,,,,
Rent and mortgage payments - Census,Average monthly household rental payment ($),1736,,1492,,,,
Rent and mortgage payments - Census,Average monthly household mortgage payment ($),2312,,2100,,,,
Unpaid child care - Persons aged 15 years and over - Census,Persons who did not provide child care (%),84.3,,51.9,,,,
Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children (%),,,10.4,,,,
Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for other child/children (%),5.7,,,,,,
Unpaid child care - Persons aged 15 years and over - Census,Unpaid child care - not stated (%),4.3,,45.5,,,,
Unpaid work - Persons aged 15 years and over - Census,Persons who provided unpaid assistance to a person with a disability (%),4.3,,,,,,
Unpaid work - Persons aged 15 years and over - Census,Persons undertaking voluntary work for an organisation or group (%),25.7,,19.5,,,,
Count of all children in family - Census,Average number of all children in a family (no.),,,2,,,,
Housing suitability - Occupied private dwellings - Census,Dwellings with bedrooms spare (no.),,,15,,,,
Dwelling structure - Occupied private dwellings - Census,Flat or apartment (no.),32,,23,,,,
Dwelling structure - Occupied private dwellings - Census,Total occupied private dwellings (no.),32,,23,,,,
Tenure type - Occupied private dwellings - Census,Owned with a mortgage (%),39.3,,40.9,,,,
Tenure type - Occupied private dwellings - Census,Rented (%),60.7,,59.1,,,,
Household stress - Census,Households where mortgage repayments are less than 30% of household income (%),89.3,,100,,,,
Household stress - Census,Households with mortgage repayments greater than or equal to 30% of household income (%),10.7,,,,,,
Household stress - Census,Households where rent payments are less than 30% of household income (%),85.2,,100,,,,
Household stress - Census,Households with rent payments greater than or equal to 30% of household income (%),14.8,,,,,,
Socio-economic indexes for areas (SEIFA) - Australia deciles - Census,SEIFA Australia decile ranking - index of relative socio-economic disadvantage (IRSD),,,10,,,,
Socio-economic indexes for areas (SEIFA) - Australia deciles - Census,SEIFA Australia decile ranking - index of relative socio-economic advantage and disadvantage (IRSAD),,,10,,,,
Socio-economic indexes for areas (SEIFA) - Australia deciles - Census,SEIFA Australia decile ranking - index of education and occupation (IEO),,,10,,,,
Socio-economic indexes for areas (SEIFA) - Australia deciles - Census,SEIFA Australia decile ranking - index of economic resources (IER),,,2,,,,
Socio-economic indexes for areas (SEIFA) - State deciles - Census,SEIFA State decile ranking - index of relative socio-economic disadvantage (IRSD),,,10,,,,
Socio-economic indexes for areas (SEIFA) - State deciles - Census,SEIFA State decile ranking - index of relative socio-economic advantage and disadvantage (IRSAD),,,10,,,,
Socio-economic indexes for areas (SEIFA) - State deciles - Census,SEIFA State decile ranking - index of education and occupation (IEO),,,10,,,,
Socio-economic indexes for areas (SEIFA) - State deciles - Census,SEIFA State decile ranking - index of economic resources (IER),,,2,,,,
Experimental index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 2 (%),,,7.5,,,,
Experimental index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 3 (%),,,12.5,,,,
Experimental index of household advantage and disadvantage (IHAD) - Census,Households assigned to IHAD quartile 4 (most advantaged) (%),,,25,,,,
Experimental index of household advantage and disadvantage (IHAD) - Census,Households not assigned an IHAD score / not applicable (%),,,45,,,,
Homelessness - Census,"Homeless persons per 10,000 persons (rate)",,,132.7,,,,
Commuting to work - Census,Average commuting distance from place of usual residence (kms),,,5.4,,,,
