Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,2134,2039,1994,2084,2048,2178
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,1706,1776,1873,1853,1905,1912
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,1679,1699,1668,1684,1651,1660
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,1357,1488,1609,1707,1791,1810
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,1123,1174,1195,1239,1311,1416
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,941,985,990,1027,1053,1085
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,552,622,716,807,864,955
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,386,415,454,460,477,530
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,279,271,288,314,345,354
Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,429,455,424,396,371,340
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,3.4,3.4,3.5,3.5,3.3,3.4
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,2.4,2.5,2.4,2.4,2.4,2.4
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,1.7,1.7,1.7,1.9,1.9,2
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,2.2,2.3,2.1,2.1,1.9,1.8
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,8.7,8.7,8.4,8.1,7.7,6.6
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,17.3,17,16.9,16.7,16.5,15.5
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,15.8,15.8,16.2,16.2,16.7,16.9
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,9.8,9.8,10.1,10.4,10.9,11.6
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,7.8,7.2,6.9,7,6.7,7.1
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,6.2,6.3,6.5,6.2,6.3,6.2
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,6.1,6,5.8,5.6,5.4,5.4
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,5,5.3,5.6,5.7,5.9,5.9
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,4.1,4.2,4.1,4.1,4.3,4.6
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,3.4,3.5,3.4,3.4,3.5,3.5
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,2,2.2,2.5,2.7,2.8,3.1
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,1.4,1.5,1.6,1.5,1.6,1.7
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,1,1,1,1.1,1.1,1.2
Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,1.6,1.6,1.5,1.3,1.2,1.1
Births and deaths - year ended 31 December,Births (no.),,219,303,270,285,276,238
Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,0.74,0.81,0.82,0.87,0.82,0.76
Births and deaths - year ended 31 December,Deaths (no.),,196,162,167,161,187,184
Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,7.5,7.1,6.9,6.3,6.7,6.8
Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,3716,3726,3546,3553
Internal and overseas migration - at 30 June,Internal departures (no.),,,,3975,3774,3931,3934
Internal and overseas migration - at 30 June,Net internal migration (no.),,,,-259,-48,-385,-381
Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,1903,1942,2038,1838
Internal and overseas migration - at 30 June,Overseas departures (no.),,,,969,1069,1181,1228
Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,934,873,857,610
Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.4,,0.5,,,,
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),4.3,,3.9,,,,
Overseas born population - Census,Born in North-West Europe (%),11.5,,10.6,,,,
Overseas born population - Census,Born in Southern and Eastern Europe (%),4.7,,5,,,,
Overseas born population - Census,Born in North Africa and the Middle East (%),1.1,,1.1,,,,
Overseas born population - Census,Born in South-East Asia (%),2.5,,2.8,,,,
Overseas born population - Census,Born in North-East Asia (%),2.2,,3.1,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),3.1,,3.5,,,,
Overseas born population - Census,Born in Americas (%),2.6,,3.5,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),1.3,,1.3,,,,
Overseas born population - Census,Total born overseas (%),33.2,,34.9,,,,
Religious affiliation - Census,Buddhism (%),2.1,,1.9,,,,
Religious affiliation - Census,Christianity (%),38.5,,29,,,,
Religious affiliation - Census,Hinduism (%),2.3,,2.6,,,,
Religious affiliation - Census,Islam (%),1.1,,1.1,,,,
Religious affiliation - Census,Judaism (%),2.8,,2.6,,,,
Religious affiliation - Census,Other religions (%),0.9,,0.6,,,,
Religious affiliation - Census,Other spiritual beliefs (%),1.8,,0.3,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",35.9,,44.5,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),14.5,,17.5,,,,
Australian citizenship - Census,Australian citizen (%),68.8,,64.4,,,,
Australian citizenship - Census,Not an Australian citizen (%),19.4,,21,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),11.8,,14.6,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),17.7,,21.2,,,,
Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,212,,,,
Language - Census,Speakers of an Aboriginal and Torres Strait Islander language who identify as Aboriginal or Torres Strait Islander (%),0,,6.7,,,,
Language - Census,Speaks English at home (%),93.5,,83.6,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),59,,47,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),15.7,,20,,,,
"Engagement in employment, education and training - Census",Not engaged (%),30.1,,31.3,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),76.5,,92.3,,,,
Labour force status - Census,Employed (no.),47,,73,,,,
Labour force status - Census,% of total labour force employed,77,,90.1,,,,
Labour force status - Census,Unemployed (no.),11,,9,,,,
Labour force status - Census,% of total labour force unemployed,18,,11.1,,,,
Labour force status - Census,In the labour force (no.),61,,81,,,,
Labour force status - Census,Labour force participation rate (%),76.3,,71.1,,,,
Labour force status - Census,Not in the labour force (%),26.3,,29.8,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),80,,114,,,,
Labour force status - Census,% of total Census responding population employed,58.8,,64,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),16,,18,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),17.6,,15.5,,,,
Unpaid child care - Census,Cared for own child/children (no.),6,,9,,,,
Unpaid child care - Census,Cared for own child/children (%.),6.6,,7.8,,,,
Unpaid child care - Census,Cared for other child/children (no.),9,,8,,,,
Unpaid child care - Census,Cared for other child/children (%.),9.9,,6.9,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),11,,16,,,,
Unpaid child care - Census,Total provided unpaid child care (%),12.1,,13.8,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),74,,96,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),81.3,,82.8,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),21,,29,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),23.1,,25,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),4.7,,14,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),4.7,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),12.5,,16,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),13,,27,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),16,,25.5,,,,
Tenure type - Census,Renter (no.),68,,76,,,,
Tenure type - Census,Renter (%),84,,71.7,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),50,,69,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),78.1,,76.7,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,2826,2949,3031,3172,3188
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,900,895,917,867,847
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,315,338,344,338,330
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,140,133,119,128,127
Number of businesses - at 30 June,Total number of businesses,,,4182,4318,4414,4505,4495
Business entries - year ended 30 June,Number of non employing business entries,,,,582,612,607,572
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,172,126,121,137
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,15,17,14,16
Business entries - year ended 30 June,Total number of business entries,,,,769,758,744,720
Business exits - year ended 30 June,Number of non employing business exits,,,,467,482,530,555
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,86,89,86,78
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,22,17,27,27
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,3,3,3,3
Business exits - year ended 30 June,Total number of business exits,,,,574,593,646,662
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,31,31,28,29,32
Number of businesses by industry - at 30 June,Mining (no.),,,6,8,6,5,5
Number of businesses by industry - at 30 June,Manufacturing (no.),,,94,91,93,82,75
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,4,7,11,20,17
Number of businesses by industry - at 30 June,Construction (no.),,,445,475,513,528,564
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,131,135,136,122,120
Number of businesses by industry - at 30 June,Retail trade (no.),,,211,199,191,204,198
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,234,237,228,224,227
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,80,109,154,180,163
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,141,144,141,143,127
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,493,511,541,553,567
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,721,746,777,781,742
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,837,856,878,885,901
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,190,175,182,203,191
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,11,19,19,19,21
Number of businesses by industry - at 30 June,Education and training (no.),,,74,75,78,83,88
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,204,213,201,214,216
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,125,137,122,120,117
Number of businesses by industry - at 30 June,Other services (no.),,,104,105,96,103,118
Number of businesses by industry - at 30 June,Currently unknown (no.),,,38,30,18,13,11
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,4182,4318,4414,4505,4495
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,1346,1386,1412,1420,1367
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,1239,1316,1305,1337,1384
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,1233,1276,1338,1372,1375
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,219,193,195,217,209
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,84,85,79,80,87
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,63,67,82,86,75
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,4182,4318,4414,4505,4495
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,334,357,302,316
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,285,272,280,268
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,136,130,145,131
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,5,3,13,4
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,5,,4,3
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,3,3,3,
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,769,758,744,720
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,311,306,350,365
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,144,177,186,180
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,99,99,91,107
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,9,8,9,12
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,9,3,3,3
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,3,,6,3
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,574,593,646,662
Building approvals - year ended 30 June,Private sector houses (no.),,6,6,8,6,7,6
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,411,425,243,526,51,387
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,417,431,251,532,58,393
Building approvals - year ended 30 June,Total dwelling units (no.),,417,433,282,532,58,393
Building approvals - year ended 30 June,Value of private sector houses ($m),,14,24,18,14,20,17
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,105,143,77,184,17,279
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,120,167,95,198,37,296
Building approvals - year ended 30 June,Value of residential building ($m),,127,169,93,206,43,305
Building approvals - year ended 30 June,Value of non-residential building ($m),,65,42,61,128,34,22
Building approvals - year ended 30 June,Value of total building ($m),,192,212,153,334,78,328
Residential property prices - year ended 30 June,Houses - number of transfers (no.),,118,82,102,73,80,56
Residential property prices - year ended 30 June,Houses - median sale price ($),,1272500,1227000,1652500,1705000,1600000,2130000
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,1008,858,724,693,650,816
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,490000,530000,516500,515000,550000,574950
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,14328,14634,15252,14886,15545,15365
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,214,236,232,223,214,26
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,1118,1172,1202,1260,1304,1356
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,81,77,61,65,68,73
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,73,71,79,83,136,93
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,15,13,10,7,6,6
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,9,9,8,9,9,9
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,48,52,47,54,54,64
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,669,719,755,798,815,803
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,16558,16987,17643,17380,18149,17792
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,14463,14721,15197,14791,15305,14888
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,1785,1985,2168,2339,2607,2672
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,309,261,262,241,215,195
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,4,8,15,10,15,39
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,6560,6754,7330,6837,6986,6712
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,4175,4223,4189,4313,4721,4489
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,5822,5999,6117,6227,6436,6591
Tourist accommodation establishments - at 30 June,Establishments with 15 or more rooms (no.),,15,14,,,,
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.2,,0.2,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.3,,0.3,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),5,,4,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",1.1,,0.9,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),5.3,,5.8,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),4,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),8.1,,7.6,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),7.6,,9.1,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",2.5,,2.9,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),4.4,,3.8,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),7.3,,6.3,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",2.1,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",16.9,,15.2,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),4.7,,4.3,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),4.9,,4.9,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),7.1,,8.3,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),9.7,,10.2,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),3.5,,3.7,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),3.2,,3.1,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),2.1,,4.2,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),14200,,15372,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,18569,18855,20729,21334,21973,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,32,32,32,32,32,
Estimates of personal income - year ended 30 June,Total employee income ($m),,1121.2,1186.5,1278.2,1367.4,1455.3,
Estimates of personal income - year ended 30 June,Median employee income ($),,49793,50372,48639,51062,52996,
Estimates of personal income - year ended 30 June,Mean employee income ($),,60380,62930,61661,64096,66232,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,83,82.7,83.1,83.2,82.6,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,2426,2628,2739,2919,3139,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,39,38,38,38,38,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,73.6,80.5,84.8,89.2,99.1,
Estimates of personal income - year ended 30 June,Median own unincorporated business income ($),,9108,9808,8952,9163,10010,
Estimates of personal income - year ended 30 June,Mean own unincorporated business income ($),,30332,30631,30970,30559,31581,
