Estimated resident population - Males - at 30 June,Males - 60-64 years (no.),,364,349,396,413,430,460
Estimated resident population - Males - at 30 June,Males - 65-69 years (no.),,290,292,328,339,347,376
Estimated resident population - Males - at 30 June,Males - 70-74 years (no.),,179,192,252,265,281,290
Estimated resident population - Males - at 30 June,Males - 75-79 years (no.),,89,91,114,147,175,190
Estimated resident population - Males - at 30 June,Males - 80-84 years (no.),,45,49,55,68,85,103
Estimated resident population - Males - at 30 June,Males - 85 and over (no.),,52,55,66,63,48,53
Estimated resident population - Males - at 30 June,Males - 0-4 years (%),,2.1,2.1,1.8,1.8,1.7,1.8
Estimated resident population - Males - at 30 June,Males - 5-9 years (%),,0.9,0.9,0.9,0.9,0.9,0.9
Estimated resident population - Males - at 30 June,Males - 10-14 years (%),,0.5,0.4,0.6,0.5,0.5,0.6
Estimated resident population - Males - at 30 June,Males - 15-19 years (%),,8.1,8.3,7.6,6.8,6.6,5.1
Estimated resident population - Males - at 30 June,Males - 20-24 years (%),,28.3,28.9,29.5,29.5,28.8,26.8
Estimated resident population - Males - at 30 June,Males - 25-29 years (%),,22.9,23.1,23.5,23.9,24.5,25.6
Estimated resident population - Males - at 30 June,Males - 30-34 years (%),,14,14.1,13.6,13.6,14,14.8
Estimated resident population - Males - at 30 June,Males - 35-39 years (%),,6.5,6.7,6.7,7.1,7.4,8.1
Estimated resident population - Males - at 30 June,Males - 40-44 years (%),,3.7,3.6,3.9,4,3.9,4.2
Estimated resident population - Males - at 30 June,Males - 45-49 years (%),,2.7,2.5,2.4,2.4,2.5,2.7
Estimated resident population - Males - at 30 June,Males - 50-54 years (%),,2.5,2.2,2.2,2.1,2,2
Estimated resident population - Males - at 30 June,Males - 55-59 years (%),,2.3,2.1,2,2,1.8,1.8
Estimated resident population - Males - at 30 June,Males - 60-64 years (%),,2,1.8,1.8,1.7,1.7,1.7
Estimated resident population - Males - at 30 June,Males - 65-69 years (%),,1.6,1.5,1.5,1.4,1.3,1.4
Estimated resident population - Males - at 30 June,Males - 70-74 years (%),,1,1,1.1,1.1,1.1,1.1
Estimated resident population - Males - at 30 June,Males - 75-79 years (%),,0.5,0.5,0.5,0.6,0.7,0.7
Estimated resident population - Males - at 30 June,Males - 80-84 years (%),,0.2,0.2,0.2,0.3,0.3,0.4
Estimated resident population - Males - at 30 June,Males - 85 and over (%),,0.3,0.3,0.3,0.3,0.2,0.2
Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,394,416,464,459,466,439
Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,157,162,184,206,217,272
Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,100,90,115,131,108,120
Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,1945,2193,2223,2124,2094,1557
Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,5932,6640,7460,7971,8049,7625
Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,4233,4606,5318,5995,6437,6974
Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,2236,2430,2718,3021,3417,3863
Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,991,1062,1286,1542,1701,1875
Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,595,588,653,759,797,951
Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,501,532,610,631,640,697
Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,453,435,448,484,512,545
Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,394,384,430,491,512,522
Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,345,324,389,377,388,429
Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,243,257,274,343,344,368
Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,138,140,190,214,227,257
Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,73,71,86,107,121,149
Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,37,37,54,67,71,92
Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,44,43,59,76,89,83
Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,2.1,2,2,1.8,1.8,1.6
Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,0.8,0.8,0.8,0.8,0.8,1
Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,0.5,0.4,0.5,0.5,0.4,0.4
Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,10.3,10.7,9.7,8.5,8,5.8
Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,31.5,32.5,32.5,31.9,30.7,28.4
Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,22.5,22.6,23.2,24,24.6,26
Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,11.9,11.9,11.8,12.1,13,14.4
Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,5.3,5.2,5.6,6.2,6.5,7
Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,3.2,2.9,2.8,3,3,3.5
Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,2.7,2.6,2.7,2.5,2.4,2.6
Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,2.4,2.1,2,1.9,2,2
Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,2.1,1.9,1.9,2,2,1.9
Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,1.8,1.6,1.7,1.5,1.5,1.6
Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,1.3,1.3,1.2,1.4,1.3,1.4
Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,0.7,0.7,0.8,0.9,0.9,1
Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,0.4,0.3,0.4,0.4,0.5,0.6
Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,0.2,0.2,0.2,0.3,0.3,0.3
Estimated resident population - Females - at 30 June,Females - 85 and over (%),,0.2,0.2,0.3,0.3,0.3,0.3
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,781,829,866,885,898,901
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,325,335,376,420,442,510
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,195,174,241,249,246,268
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,3423,3835,3918,3775,3789,2898
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,11120,12345,14058,15136,15465,14697
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,8442,9172,10564,11797,12747,13734
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,4805,5218,5751,6318,7011,7773
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,2187,2378,2793,3260,3606,4015
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,1270,1301,1533,1730,1803,2050
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,998,1031,1144,1219,1282,1397
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,906,870,933,995,1030,1085
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,811,793,887,984,984,1002
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,709,673,785,790,818,889
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,533,549,602,682,691,744
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,317,332,442,479,508,547
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,162,162,200,254,296,339
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,82,86,109,135,156,195
Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,96,98,125,139,137,136
Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,2.1,2.1,1.9,1.8,1.7,1.7
Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,0.9,0.8,0.8,0.9,0.9,1
Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,0.5,0.4,0.5,0.5,0.5,0.5
Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,9.2,9.5,8.6,7.7,7.3,5.4
Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,29.9,30.7,31,30.7,29.8,27.6
Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,22.7,22.8,23.3,24,24.6,25.8
Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,12.9,13,12.7,12.8,13.5,14.6
Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,5.9,5.9,6.2,6.6,6.9,7.5
Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,3.4,3.2,3.4,3.5,3.5,3.9
Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,2.7,2.6,2.5,2.5,2.5,2.6
Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,2.4,2.2,2.1,2,2,2
Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,2.2,2,2,2,1.9,1.9
Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,1.9,1.7,1.7,1.6,1.6,1.7
Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,1.4,1.4,1.3,1.4,1.3,1.4
Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,0.9,0.8,1,1,1,1
Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,0.4,0.4,0.4,0.5,0.6,0.6
Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,0.2,0.2,0.2,0.3,0.3,0.4
Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,0.3,0.2,0.3,0.3,0.3,0.3
Births and deaths - year ended 31 December,Births (no.),,227,264,236,339,211,187
Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,0.52,0.58,0.57,0.6,0.51,0.45
Births and deaths - year ended 31 December,Deaths (no.),,36,40,34,30,32,42
Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,2.5,2.5,2.5,2.4,2,2.1
Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,4926,4155,3061,3117
Internal and overseas migration - at 30 June,Internal departures (no.),,,,4033,4236,4094,3834
Internal and overseas migration - at 30 June,Net internal migration (no.),,,,893,-81,-1033,-717
Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,10408,10063,10357,8763
Internal and overseas migration - at 30 June,Overseas departures (no.),,,,6347,6291,6900,6950
Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,4061,3772,3457,1813
Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.2,,0.1,,,,
Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),2.4,,1.4,,,,
Overseas born population - Census,Born in North-West Europe (%),4.2,,2.6,,,,
Overseas born population - Census,Born in Southern and Eastern Europe (%),1.6,,1.7,,,,
Overseas born population - Census,Born in North Africa and the Middle East (%),2.3,,1.5,,,,
Overseas born population - Census,Born in South-East Asia (%),22.9,,20.5,,,,
Overseas born population - Census,Born in North-East Asia (%),22.1,,34.8,,,,
Overseas born population - Census,Born in Southern and Central Asia (%),7,,7.1,,,,
Overseas born population - Census,Born in Americas (%),2.4,,3.4,,,,
Overseas born population - Census,Born in Sub-Saharan Africa (%),1,,0.7,,,,
Overseas born population - Census,Total born overseas (%),65.8,,73.8,,,,
Religious affiliation - Census,Buddhism (%),12.5,,11.6,,,,
Religious affiliation - Census,Christianity (%),26.9,,19,,,,
Religious affiliation - Census,Hinduism (%),5.7,,5.6,,,,
Religious affiliation - Census,Islam (%),4.2,,2.8,,,,
Religious affiliation - Census,Judaism (%),0.3,,0.2,,,,
Religious affiliation - Census,Other religions (%),0.6,,0.5,,,,
Religious affiliation - Census,Other spiritual beliefs (%),1,,0.1,,,,
Religious affiliation - Census,"No religion, secular beliefs (%)",32.5,,45.3,,,,
Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),16.3,,14.9,,,,
Australian citizenship - Census,Australian citizen (%),31.5,,22.8,,,,
Australian citizenship - Census,Not an Australian citizen (%),54.5,,65,,,,
Australian citizenship - Census,Australian citizenship - not stated (%),14,,12.2,,,,
Speaks a language other than English at home - Census,Speaks a language other than English at home (%),55.3,,66.7,,,,
Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,85,,,,
Language - Census,Speakers of an Aboriginal and Torres Strait Islander language who identify as Aboriginal or Torres Strait Islander (%),0,,0,,,,
Language - Census,Speaks English at home (%),90,,87.3,,,,
"Engagement in employment, education and training - Census",Fully engaged (%),75.9,,58.3,,,,
"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),13.8,,14.6,,,,
"Engagement in employment, education and training - Census",Not engaged (%),10.3,,29.2,,,,
Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),175,,116.7,,,,
Labour force status - Census,Employed (no.),17,,31,,,,
Labour force status - Census,% of total labour force employed,70.8,,96.9,,,,
Labour force status - Census,Unemployed (no.),3,,0,,,,
Labour force status - Census,% of total labour force unemployed,12.5,,0,,,,
Labour force status - Census,In the labour force (no.),24,,32,,,,
Labour force status - Census,Labour force participation rate (%),85.7,,66.7,,,,
Labour force status - Census,Not in the labour force (%),28.6,,33.3,,,,
Labour force status - Census,Total responding population aged 15-64 years (no.),28,,48,,,,
Labour force status - Census,% of total Census responding population employed,60.7,,64.6,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),5,,6,,,,
Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),17.2,,12.5,,,,
Unpaid child care - Census,Cared for own child/children (no.),3,,6,,,,
Unpaid child care - Census,Cared for own child/children (%.),10.3,,12.5,,,,
Unpaid child care - Census,Cared for other child/children (no.),0,,3,,,,
Unpaid child care - Census,Cared for other child/children (%.),0,,6.3,,,,
Unpaid child care - Census,Total provided unpaid child care (no.),4,,8,,,,
Unpaid child care - Census,Total provided unpaid child care (%),13.8,,16.7,,,,
Unpaid child care - Census,Did not provide unpaid child care (no.),28,,38,,,,
Unpaid child care - Census,Did not provide unpaid child care (%),96.6,,79.2,,,,
Voluntary work for an organisation or group - Census,Volunteered (no.),11,,17,,,,
Voluntary work for an organisation or group - Census,Volunteered (%),37.9,,35.4,,,,
Housing suitability - Census,Persons living in a dwelling requiring one additional bedroom (%),20,,16.3,,,,
Housing suitability - Census,Persons living in a dwelling requiring two additional bedrooms (%),0,,14,,,,
Housing suitability - Census,Persons living in a dwelling requiring three additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,
Housing suitability - Census,Total persons living in an overcrowded dwelling requiring one or more additional bedrooms (%),36,,30.2,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),4,,11,,,,
Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),13.3,,22.4,,,,
Tenure type - Census,Renter (no.),22,,38,,,,
Tenure type - Census,Renter (%),73.3,,77.6,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (no.),22,,30,,,,
Dwelling Internet connection - Census,Dwelling has internet connection (%),95.7,,78.9,,,,
Number of businesses - at 30 June,Number of non-employing businesses,,,13743,14308,15332,15820,16423
Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,4989,5063,5177,5189,5308
Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,2050,2099,2259,2329,2378
Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,928,995,1047,1104,1085
Number of businesses - at 30 June,Total number of businesses,,,21713,22467,23813,24444,25195
Business entries - year ended 30 June,Number of non employing business entries,,,,2203,2653,2676,2435
Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,901,914,829,879
Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,125,143,122,119
Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,33,31,22,22
Business entries - year ended 30 June,Total number of business entries,,,,3257,3741,3651,3448
Business exits - year ended 30 June,Number of non employing business exits,,,,2130,2144,2403,2189
Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,544,565,524,480
Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,136,139,138,127
Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,37,53,45,44
Business exits - year ended 30 June,Total number of business exits,,,,2852,2905,3113,2837
Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,308,283,284,262,270
Number of businesses by industry - at 30 June,Mining (no.),,,169,159,153,153,147
Number of businesses by industry - at 30 June,Manufacturing (no.),,,488,456,439,405,423
Number of businesses by industry - at 30 June,"Electricity, gas water and waste services (no.)",,,60,74,80,93,106
Number of businesses by industry - at 30 June,Construction (no.),,,1410,1508,1652,1671,1699
Number of businesses by industry - at 30 June,Wholesale trade (no.),,,715,706,718,710,730
Number of businesses by industry - at 30 June,Retail trade (no.),,,966,950,941,924,939
Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,1283,1305,1365,1356,1446
Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,263,279,323,306,329
Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,275,293,307,312,305
Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,5345,5612,6100,6435,6607
Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,2827,3001,3142,3266,3315
Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,4898,5097,5406,5561,5766
Number of businesses by industry - at 30 June,Administrative and support services (no.),,,938,956,1015,1014,1071
Number of businesses by industry - at 30 June,Public administration and safety (no.),,,75,55,61,43,48
Number of businesses by industry - at 30 June,Education and training (no.),,,400,413,453,507,529
Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,517,539,592,611,637
Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,168,165,192,203,199
Number of businesses by industry - at 30 June,Other services (no.),,,429,460,474,516,542
Number of businesses by industry - at 30 June,Currently unknown (no.),,,201,156,117,91,76
Number of businesses by industry - at 30 June,Number of businesses by industry - total,,,21713,22467,23813,24444,25195
Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,7795,7982,8298,8517,8529
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,4287,4474,4697,4661,4806
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,6831,7022,7569,7843,8219
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,1334,1442,1521,1589,1702
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,590,572,647,702,727
Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,877,974,1073,1132,1209
Number of businesses by turnover - at 30 June,Number of businesses by turnover - total,,,21713,22467,23813,24444,25195
Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,1523,1792,1761,1547
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,962,1074,1058,1013
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,656,740,706,748
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,61,69,60,70
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,16,23,31,37
Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,41,52,37,47
Business entries by turnover - year ended 30 June,Number of business entries by turnover - total,,,,3257,3741,3651,3448
Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,1713,1608,1647,1562
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,531,579,648,606
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,492,555,639,512
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,57,73,92,91
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,24,25,35,18
Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,39,58,49,58
Business exits by turnover - year ended 30 June,Number of business exits by turnover - total,,,,2852,2905,3113,2837
Building approvals - year ended 30 June,Private sector houses (no.),,,1,,,,
Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,4275,2001,1508,3742,610,3152
Building approvals - year ended 30 June,Total private sector dwelling units (no.),,4275,2002,1508,3742,610,3152
Building approvals - year ended 30 June,Total dwelling units (no.),,4276,2002,1508,3742,610,3152
Building approvals - year ended 30 June,Value of private sector houses ($m),,,3,1,,,1
Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,1123,655,622,1425,274,1241
Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,1123,659,624,1426,274,1242
Building approvals - year ended 30 June,Value of residential building ($m),,1127,665,630,1428,281,1246
Building approvals - year ended 30 June,Value of non-residential building ($m),,828,861,1569,2239,2309,2087
Building approvals - year ended 30 June,Value of total building ($m),,1955,1526,2199,3667,2590,3333
Residential property prices - year ended 30 June,Houses - number of transfers (no.),,,,,,14,
Residential property prices - year ended 30 June,Houses - median sale price ($),,,,,,387750,
Residential property prices - year ended 30 June,Attached dwellings - number of transfers (no.),,2092,1420,1527,1468,2755,1871
Residential property prices - year ended 30 June,Attached dwellings - median sale price ($),,498500,462250,450000,448800,630000,565000
Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,18121,19040,19564,22456,23062,22177
Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,11,16,16,17,30,16
Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,3494,3497,4258,6717,7566,7796
Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,285,275,321,489,552,577
Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,346,330,526,633,780,899
Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,15,18,19,17,69,63
Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,63,66,137,156,169,172
Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,510,567,554,574,582,342
Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,638,1164,1174,1209,1093,911
Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,23486,24969,26566,32259,33902,32960
Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,16197,17666,17805,19848,20447,19225
Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,6137,6482,8071,11745,12877,13064
Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,1109,787,659,615,522,522
Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,42,32,33,51,55,144
Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,16806,17708,18594,24067,25262,24118
Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,3729,4042,4610,4680,4968,5067
Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,2958,3214,3359,3510,3678,3772
Tourist accommodation establishments - at 30 June,Establishments with 15 or more rooms (no.),,89,88,,,,
Industry of employment - Proportion of employed persons - Census,"Agriculture, forestry and fishing (%)",0.1,,0.2,,,,
Industry of employment - Proportion of employed persons - Census,Mining (%),0.3,,0.2,,,,
Industry of employment - Proportion of employed persons - Census,Manufacturing (%),3.2,,2.4,,,,
Industry of employment - Proportion of employed persons - Census,"Electricity, gas water and waste services (%)",1,,0.7,,,,
Industry of employment - Proportion of employed persons - Census,Construction (%),2,,1.9,,,,
Industry of employment - Proportion of employed persons - Census,Wholesale trade (%),3.7,,1.9,,,,
Industry of employment - Proportion of employed persons - Census,Retail trade (%),8.2,,7.9,,,,
Industry of employment - Proportion of employed persons - Census,Accommodation and food services (%),17.6,,24,,,,
Industry of employment - Proportion of employed persons - Census,"Transport, postal and warehousing (%)",2.2,,2.3,,,,
Industry of employment - Proportion of employed persons - Census,Information media and telecommunications (%),3.5,,2.9,,,,
Industry of employment - Proportion of employed persons - Census,Financial and insurance services (%),9.2,,6.4,,,,
Industry of employment - Proportion of employed persons - Census,"Rental, hiring and real estate services (%)",1.6,,2.1,,,,
Industry of employment - Proportion of employed persons - Census,"Professional, scientific and technical services (%)",20.3,,17.8,,,,
Industry of employment - Proportion of employed persons - Census,Administrative and support services (%),3.5,,4.1,,,,
Industry of employment - Proportion of employed persons - Census,Public administration and safety (%),4.2,,2.8,,,,
Industry of employment - Proportion of employed persons - Census,Education and training (%),5.9,,6.2,,,,
Industry of employment - Proportion of employed persons - Census,Health care and social assistance (%),6.1,,6.1,,,,
Industry of employment - Proportion of employed persons - Census,Arts and recreation services (%),2.8,,2.3,,,,
Industry of employment - Proportion of employed persons - Census,Other services (%),1.9,,2.7,,,,
Industry of employment - Proportion of employed persons - Census,Industry of employment - inadequately described or not stated (%),2.5,,4.9,,,,
Industry of employment - Proportion of employed persons - Census,Total persons employed (no.),9736,,15847,,,,
Estimates of personal income - year ended 30 June,Employee income earners (no.),,22114,24036,27791,30123,31995,
Estimates of personal income - year ended 30 June,Employee income earners - median age (years),,28,28,28,28,28,
Estimates of personal income - year ended 30 June,Total employee income ($m),,884.5,986.4,1095.6,1215.1,1327.3,
Estimates of personal income - year ended 30 June,Median employee income ($),,21909,21841,20620,21423,21849,
Estimates of personal income - year ended 30 June,Mean employee income ($),,39997,41039,39424,40340,41484,
Estimates of personal income - year ended 30 June,Employee income as main source of income (%),,85.4,84.9,81.9,83.3,81.6,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners (no.),,1661,1971,2225,2545,2729,
Estimates of personal income - year ended 30 June,Own unincorporated business income earners - median age (years),,35,33,33,33,32,
Estimates of personal income - year ended 30 June,Total own unincorporated business income ($m),,65.3,70.3,92,92.7,97,
